ts_utc;kind;side;price_hint;range_id;message_id;confidence;signal_number
2025-01-08T08:27:02Z;range_open;SELL;;2025-01-08-msg2646;2646;0.9;2651
2025-01-08T11:13:10Z;range_close;;;2025-01-08-msg2646;2649;0.95;
2025-01-08T15:04:16Z;range_open;SELL;;2025-01-08-msg2656;2656;0.9;2665
2025-01-08T17:23:35Z;range_close;;;2025-01-08-msg2656;2662;0.95;
2025-01-09T08:02:46Z;range_open;SELL;;2025-01-09-msg2666;2666;0.9;2662
2025-01-09T11:35:02Z;range_close;;;2025-01-09-msg2666;2668;0.95;
2025-01-09T12:59:06Z;range_open;SELL;;2025-01-09-msg2673;2673;0.9;2674
2025-01-09T13:15:54Z;range_close;;;2025-01-09-msg2673;2674;0.95;
2025-01-09T15:18:32Z;range_open;SELL;;2025-01-09-msg2675;2675;0.9;2672
2025-01-09T17:13:27Z;range_close;;;2025-01-09-msg2675;2681;0.95;
2025-01-10T09:08:04Z;range_open;BUY;;2025-01-10-msg2685;2685;0.9;2678
2025-01-10T11:38:32Z;range_close;;;2025-01-10-msg2685;2691;0.95;
2025-01-10T11:44:55Z;range_open;SELL;;2025-01-10-msg2692;2692;0.9;2682
2025-01-10T12:07:10Z;range_close;;;2025-01-10-msg2692;2697;0.95;
2025-01-10T13:47:09Z;range_open;SELL;;2025-01-10-msg2700;2700;0.9;2675
2025-01-10T13:52:33Z;range_close;;;2025-01-10-msg2700;2702;0.95;
2025-01-10T17:01:30Z;range_open;SELL;;2025-01-10-msg2704;2704;0.9;2695
2025-01-10T17:06:12Z;range_close;;;2025-01-10-msg2704;2709;0.95;
2025-01-13T07:53:53Z;range_open;BUY;;2025-01-13-msg2718;2718;0.9;2685
2025-01-13T08:22:32Z;range_close;;;2025-01-13-msg2718;2722;0.95;
2025-01-13T10:05:42Z;range_open;BUY;;2025-01-13-msg2723;2723;0.9;2681
2025-01-13T10:40:22Z;range_close;;;2025-01-13-msg2723;2726;0.95;
2025-01-13T13:20:19Z;range_open;BUY;;2025-01-13-msg2727;2727;0.9;2670
2025-01-13T13:57:47Z;range_close;;;2025-01-13-msg2727;2730;0.95;
2025-01-13T14:42:29Z;range_open;BUY;;2025-01-13-msg2732;2732;0.9;2665
2025-01-13T14:51:00Z;range_close;;;2025-01-13-msg2732;2739;0.95;
2025-01-14T08:45:43Z;range_open;BUY;;2025-01-14-msg2745;2745;0.9;2672
2025-01-14T12:26:24Z;range_close;;;2025-01-14-msg2745;2748;0.95;
2025-01-14T13:44:43Z;range_open;BUY;;2025-01-14-msg2750;2750;0.9;2661
2025-01-14T13:56:36Z;range_close;;;2025-01-14-msg2750;2756;0.95;
2025-01-14T14:41:16Z;range_open;BUY;;2025-01-14-msg2757;2757;0.9;2661
2025-01-14T15:03:31Z;range_close;;;2025-01-14-msg2757;2765;0.95;
2025-01-15T07:37:48Z;range_open;SELL;;2025-01-15-msg2773;2773;0.9;2683
2025-01-15T08:39:44Z;range_close;;;2025-01-15-msg2773;2777;0.95;
2025-01-15T10:06:07Z;range_open;BUY;;2025-01-15-msg2778;2778;0.9;2686
2025-01-15T11:20:09Z;range_close;;;2025-01-15-msg2778;2782;0.95;
2025-01-16T07:17:42Z;range_open;SELL;;2025-01-16-msg2791;2791;0.9;2697
2025-01-16T08:54:17Z;range_close;;;2025-01-16-msg2791;2793;0.95;
2025-01-16T09:27:51Z;range_open;SELL;;2025-01-16-msg2794;2794;0.9;2704
2025-01-16T12:01:40Z;range_close;;;2025-01-16-msg2794;2796;0.95;
2025-01-17T07:33:03Z;range_open;BUY;;2025-01-17-msg2809;2809;0.9;2713
2025-01-17T12:00:52Z;range_close;;;2025-01-17-msg2809;2812;0.95;
2025-01-17T12:02:28Z;range_open;SELL;;2025-01-17-msg2813;2813;0.9;2710
2025-01-17T12:26:45Z;range_close;;;2025-01-17-msg2813;2817;0.95;
2025-01-17T13:28:32Z;range_open;SELL;;2025-01-17-msg2819;2819;0.9;2708
2025-01-17T13:44:10Z;range_close;;;2025-01-17-msg2819;2823;0.95;
2025-01-17T15:17:19Z;range_open;SELL;;2025-01-17-msg2824;2824;0.9;2711
2025-01-17T17:08:07Z;range_close;;;2025-01-17-msg2824;2826;0.95;
2025-01-20T07:43:13Z;range_open;SELL;;2025-01-20-msg2834;2834;0.9;2705
2025-01-20T09:24:52Z;range_close;;;2025-01-20-msg2834;2841;0.95;
2025-01-20T09:30:24Z;range_open;SELL;;2025-01-20-msg2842;2842;0.9;2706
2025-01-20T11:34:45Z;range_close;;;2025-01-20-msg2842;2846;0.95;
2025-01-20T12:32:20Z;range_open;SELL;;2025-01-20-msg2847;2847;0.9;2708
2025-01-20T12:51:45Z;range_close;;;2025-01-20-msg2847;2849;0.95;
2025-01-20T14:02:50Z;range_open;SELL;;2025-01-20-msg2853;2853;0.9;2708
2025-01-20T14:28:57Z;range_close;;;2025-01-20-msg2853;2854;0.95;
2025-01-21T07:13:45Z;range_open;SELL;;2025-01-21-msg2857;2857;0.9;2725
2025-01-21T08:16:12Z;range_close;;;2025-01-21-msg2857;2859;0.95;
2025-01-21T11:00:45Z;range_open;SELL;;2025-01-21-msg2862;2862;0.9;2719
2025-01-21T11:28:26Z;range_close;;;2025-01-21-msg2862;2866;0.95;
2025-01-21T12:53:05Z;range_open;SELL;;2025-01-21-msg2867;2867;0.9;2725
2025-01-21T13:28:40Z;range_close;;;2025-01-21-msg2867;2870;0.95;
2025-01-22T07:43:04Z;range_open;SELL;;2025-01-22-msg2879;2879;0.9;2751
2025-01-22T08:14:27Z;range_close;;;2025-01-22-msg2879;2884;0.95;
2025-01-22T09:39:17Z;range_open;SELL;;2025-01-22-msg2885;2885;0.9;2759
2025-01-22T10:52:31Z;range_close;;;2025-01-22-msg2885;2888;0.95;
2025-01-22T12:21:41Z;range_open;SELL;;2025-01-22-msg2889;2889;0.9;2755
2025-01-22T13:25:20Z;range_close;;;2025-01-22-msg2889;2891;0.95;
2025-01-22T14:15:18Z;range_open;SELL;;2025-01-22-msg2892;2892;0.9;2754
2025-01-22T14:56:08Z;range_close;;;2025-01-22-msg2892;2896;0.95;
2025-01-23T07:50:52Z;range_open;SELL;;2025-01-23-msg2901;2901;0.9;2753
2025-01-23T09:26:50Z;range_close;;;2025-01-23-msg2901;2905;0.95;
2025-01-23T10:54:03Z;range_open;SELL;;2025-01-23-msg2906;2906;0.9;2752
2025-01-23T12:27:29Z;range_close;;;2025-01-23-msg2906;2912;0.95;
2025-01-23T12:58:47Z;range_open;SELL;;2025-01-23-msg2913;2913;0.9;2743
2025-01-23T13:11:36Z;range_close;;;2025-01-23-msg2913;2917;0.95;
2025-01-23T14:08:55Z;range_open;SELL;;2025-01-23-msg2918;2918;0.9;2742
2025-01-23T14:41:59Z;range_close;;;2025-01-23-msg2918;2919;0.95;
2025-01-24T09:23:45Z;range_open;SELL;;2025-01-24-msg2923;2923;0.9;2777
2025-01-24T09:37:18Z;range_close;;;2025-01-24-msg2923;2929;0.95;
2025-01-24T10:02:54Z;range_open;BUY;;2025-01-24-msg2931;2931;0.9;2773
2025-01-24T11:54:04Z;range_close;;;2025-01-24-msg2931;2940;0.95;
2025-01-24T13:59:25Z;range_open;BUY;;2025-01-24-msg2941;2941;0.9;2782
2025-01-24T14:45:34Z;range_close;;;2025-01-24-msg2941;2944;0.95;
2025-01-27T07:31:39Z;range_open;BUY;;2025-01-27-msg2950;2950;0.9;2749
2025-01-27T08:01:13Z;range_close;;;2025-01-27-msg2950;2952;0.95;
2025-01-27T08:02:19Z;range_open;SELL;;2025-01-27-msg2953;2953;0.9;2750
2025-01-27T09:52:01Z;range_close;;;2025-01-27-msg2953;2955;0.95;
2025-01-27T10:46:25Z;range_open;SELL;;2025-01-27-msg2957;2957;0.9;2766
2025-01-27T12:09:35Z;range_close;;;2025-01-27-msg2957;2960;0.95;
2025-01-27T13:55:28Z;range_open;SELL;;2025-01-27-msg2961;2961;0.9;2757
2025-01-27T14:24:57Z;range_close;;;2025-01-27-msg2961;2966;0.95;
2025-01-28T07:08:00Z;range_open;BUY;;2025-01-28-msg2972;2972;0.9;2741
2025-01-28T08:54:57Z;range_close;;;2025-01-28-msg2972;2974;0.95;
2025-01-28T09:49:34Z;range_open;BUY;;2025-01-28-msg2975;2975;0.9;2744
2025-01-28T12:31:36Z;range_close;;;2025-01-28-msg2975;2977;0.95;
2025-01-28T13:00:04Z;range_open;BUY;;2025-01-28-msg2978;2978;0.9;2746
2025-01-28T14:10:24Z;range_close;;;2025-01-28-msg2978;2985;0.95;
2025-01-29T07:55:10Z;range_open;SELL;;2025-01-29-msg2989;2989;0.9;2759
2025-01-29T10:22:46Z;range_close;;;2025-01-29-msg2989;2990;0.95;
2025-01-29T12:48:11Z;range_open;SELL;;2025-01-29-msg2996;2996;0.9;2757
2025-01-29T14:26:35Z;range_close;;;2025-01-29-msg2996;3000;0.95;
2025-01-31T07:50:54Z;range_open;BUY;;2025-01-31-msg3020;3020;0.9;2798
2025-01-31T11:40:56Z;range_close;;;2025-01-31-msg3020;3021;0.95;
2025-01-31T12:33:12Z;range_open;SELL;;2025-01-31-msg3022;3022;0.9;2805
2025-01-31T13:14:57Z;range_close;;;2025-01-31-msg3022;3024;0.95;
2025-01-31T15:15:32Z;range_open;SELL;;2025-01-31-msg3025;3025;0.9;2814
2025-01-31T15:24:51Z;range_close;;;2025-01-31-msg3025;3032;0.95;
2025-02-03T07:47:41Z;range_open;BUY;;2025-02-03-msg3039;3039;0.9;2787
2025-02-03T08:14:06Z;range_close;;;2025-02-03-msg3039;3046;0.95;
2025-02-03T08:46:36Z;range_open;SELL;;2025-02-03-msg3047;3047;0.9;2798
2025-02-03T09:27:17Z;range_close;;;2025-02-03-msg3047;3053;0.95;
2025-02-03T10:31:02Z;range_open;SELL;;2025-02-03-msg3054;3054;0.9;2794
2025-02-03T14:48:20Z;range_close;;;2025-02-03-msg3054;3059;0.95;
2025-02-04T07:40:03Z;range_open;SELL;;2025-02-04-msg3062;3062;0.9;2809
2025-02-04T09:46:48Z;range_close;;;2025-02-04-msg3062;3064;0.95;
2025-02-04T10:37:30Z;range_open;BUY;;2025-02-04-msg3065;3065;0.9;2813
2025-02-04T11:11:08Z;range_close;;;2025-02-04-msg3065;3068;0.95;
2025-02-04T13:31:02Z;range_open;SELL;;2025-02-04-msg3070;3070;0.9;2836
2025-02-04T14:05:21Z;range_close;;;2025-02-04-msg3070;3085;0.95;
2025-02-05T07:33:21Z;range_open;SELL;;2025-02-05-msg3093;3093;0.9;2858
2025-02-05T10:21:10Z;range_close;;;2025-02-05-msg3093;3095;0.95;
2025-02-05T10:38:06Z;range_open;SELL;;2025-02-05-msg3096;3096;0.9;2874
2025-02-05T11:01:20Z;range_close;;;2025-02-05-msg3096;3101;0.95;
2025-02-05T12:54:10Z;range_open;SELL;;2025-02-05-msg3103;3103;0.9;2870
2025-02-05T13:13:00Z;range_close;;;2025-02-05-msg3103;3105;0.95;
2025-02-05T14:52:30Z;range_open;SELL;;2025-02-05-msg3106;3106;0.9;2871
2025-02-05T16:06:03Z;range_close;;;2025-02-05-msg3106;3110;0.95;
2025-02-06T07:12:00Z;range_open;BUY;;2025-02-06-msg3114;3114;0.9;2861
2025-02-06T08:23:30Z;range_close;;;2025-02-06-msg3114;3117;0.95;
2025-02-06T08:44:03Z;range_open;SELL;;2025-02-06-msg3118;3118;0.9;2857
2025-02-06T10:05:46Z;range_close;;;2025-02-06-msg3118;3123;0.95;
2025-02-06T10:17:26Z;range_open;SELL;;2025-02-06-msg3124;3124;0.9;2858
2025-02-06T10:56:18Z;range_close;;;2025-02-06-msg3124;3125;0.95;
2025-02-06T11:47:52Z;range_open;SELL;;2025-02-06-msg3126;3126;0.9;2865
2025-02-06T12:21:21Z;range_close;;;2025-02-06-msg3126;3128;0.95;
2025-02-07T08:04:06Z;range_open;BUY;;2025-02-07-msg3135;3135;0.9;2864
2025-02-07T09:06:50Z;range_close;;;2025-02-07-msg3135;3141;0.95;
2025-02-07T10:50:33Z;range_open;BUY;;2025-02-07-msg3142;3142;0.9;2865
2025-02-07T11:36:13Z;range_close;;;2025-02-07-msg3142;3145;0.95;
2025-02-10T09:13:27Z;range_open;SELL;;2025-02-10-msg3155;3155;0.9;2900
2025-02-10T10:30:46Z;range_close;;;2025-02-10-msg3155;3157;0.95;
2025-02-10T11:54:38Z;range_open;SELL;;2025-02-10-msg3158;3158;0.9;2903
2025-02-10T12:39:46Z;range_close;;;2025-02-10-msg3158;3160;0.95;
2025-02-10T13:03:32Z;range_open;SELL;;2025-02-10-msg3161;3161;0.9;2903
2025-02-10T13:25:38Z;range_close;;;2025-02-10-msg3161;3163;0.95;
2025-02-10T13:58:07Z;range_open;BUY;;2025-02-10-msg3164;3164;0.9;2900
2025-02-10T14:17:26Z;range_close;;;2025-02-10-msg3164;3167;0.95;
2025-02-11T09:31:02Z;range_open;SELL;;2025-02-11-msg3171;3171;0.9;2909
2025-02-11T10:03:26Z;range_close;;;2025-02-11-msg3171;3183;0.95;
2025-02-11T11:14:14Z;range_open;SELL;;2025-02-11-msg3186;3186;0.9;2905
2025-02-11T12:16:31Z;range_close;;;2025-02-11-msg3186;3198;0.95;
2025-02-11T13:30:05Z;range_open;SELL;;2025-02-11-msg3200;3200;0.9;2890
2025-02-11T13:54:30Z;range_close;;;2025-02-11-msg3200;3203;0.95;
2025-02-11T14:39:19Z;range_open;SELL;;2025-02-11-msg3205;3205;0.9;2900
2025-02-11T14:47:18Z;range_close;;;2025-02-11-msg3205;3208;0.95;
2025-02-12T08:15:12Z;range_open;BUY;;2025-02-12-msg3212;3212;0.9;2890
2025-02-12T08:35:43Z;range_close;;;2025-02-12-msg3212;3216;0.95;
2025-02-12T10:14:23Z;range_open;SELL;;2025-02-12-msg3217;3217;0.9;2887
2025-02-12T10:33:47Z;range_close;;;2025-02-12-msg3217;3222;0.95;
2025-02-12T11:35:43Z;range_open;SELL;;2025-02-12-msg3223;3223;0.9;2885
2025-02-12T11:56:46Z;range_close;;;2025-02-12-msg3223;3226;0.95;
2025-02-12T13:51:29Z;range_open;SELL;;2025-02-12-msg3227;3227;0.9;2874
2025-02-12T14:11:06Z;range_close;;;2025-02-12-msg3227;3228;0.95;
2025-02-12T14:16:21Z;range_open;SELL;;2025-02-12-msg3229;3229;0.9;2893
2025-02-12T14:42:30Z;range_close;;;2025-02-12-msg3229;3232;0.95;
2025-02-12T15:01:31Z;range_open;SELL;;2025-02-12-msg3233;3233;0.9;2893
2025-02-12T15:22:16Z;range_close;;;2025-02-12-msg3233;3237;0.95;
2025-02-13T08:00:10Z;range_open;BUY;;2025-02-13-msg3241;3241;0.9;2915
2025-02-13T08:17:38Z;range_close;;;2025-02-13-msg3241;3245;0.95;
2025-02-13T10:03:30Z;range_open;BUY;;2025-02-13-msg3247;3247;0.9;2916
2025-02-13T11:02:51Z;range_close;;;2025-02-13-msg3247;3253;0.95;
2025-02-13T12:23:44Z;range_open;BUY;;2025-02-13-msg3254;3254;0.9;2918
2025-02-13T12:40:22Z;range_close;;;2025-02-13-msg3254;3258;0.95;
2025-02-13T16:30:01Z;range_open;SELL;;2025-02-13-msg3259;3259;0.9;2918
2025-02-13T16:44:10Z;range_close;;;2025-02-13-msg3259;3261;0.95;
2025-02-14T09:21:31Z;range_open;BUY;;2025-02-14-msg3265;3265;0.9;2937
2025-02-14T10:20:45Z;range_close;;;2025-02-14-msg3265;3268;0.95;
2025-02-14T11:06:36Z;range_open;BUY;;2025-02-14-msg3269;3269;0.9;2936
2025-02-14T13:31:41Z;range_close;;;2025-02-14-msg3269;3271;0.95;
2025-02-17T08:04:45Z;range_open;SELL;;2025-02-17-msg3277;3277;0.9;2900
2025-02-17T08:40:02Z;range_close;;;2025-02-17-msg3277;3284;0.95;
2025-02-17T09:47:27Z;range_open;BUY;;2025-02-17-msg3285;3285;0.9;2902
2025-02-17T10:42:53Z;range_close;;;2025-02-17-msg3285;3288;0.95;
2025-02-17T12:39:37Z;range_open;SELL;;2025-02-17-msg3289;3289;0.9;2899
2025-02-17T13:17:12Z;range_close;;;2025-02-17-msg3289;3294;0.95;
2025-02-17T14:23:15Z;range_open;SELL;;2025-02-17-msg3297;3297;0.9;2898
2025-02-17T15:54:49Z;range_close;;;2025-02-17-msg3297;3299;0.95;
2025-02-18T07:47:13Z;range_open;BUY;;2025-02-18-msg3303;3303;0.9;2908
2025-02-18T08:04:11Z;range_close;;;2025-02-18-msg3303;3306;0.95;
2025-02-18T10:17:39Z;range_open;BUY;;2025-02-18-msg3307;3307;0.9;2911
2025-02-18T11:01:09Z;range_close;;;2025-02-18-msg3307;3309;0.95;
2025-02-18T12:20:35Z;range_open;BUY;;2025-02-18-msg3310;3310;0.9;2913
2025-02-18T12:55:24Z;range_close;;;2025-02-18-msg3310;3315;0.95;
2025-02-18T14:20:58Z;range_open;BUY;;2025-02-18-msg3316;3316;0.9;2920
2025-02-18T14:29:50Z;range_close;;;2025-02-18-msg3316;3318;0.95;
2025-02-19T09:37:51Z;range_open;SELL;;2025-02-19-msg3322;3322;0.9;2943
2025-02-19T10:18:00Z;range_close;;;2025-02-19-msg3322;3325;0.95;
2025-02-19T11:38:47Z;range_open;BUY;;2025-02-19-msg3326;3326;0.9;2941
2025-02-19T13:04:24Z;range_close;;;2025-02-19-msg3326;3328;0.95;
2025-02-19T15:31:26Z;range_open;BUY;;2025-02-19-msg3332;3332;0.9;2937
2025-02-19T16:00:26Z;range_close;;;2025-02-19-msg3332;3333;0.95;
2025-02-19T16:50:33Z;range_open;BUY;;2025-02-19-msg3334;3334;0.9;2927
2025-02-19T17:17:37Z;range_close;;;2025-02-19-msg3334;3337;0.95;
2025-02-20T10:33:56Z;range_open;BUY;;2025-02-20-msg3340;3340;0.9;2952
2025-02-20T11:30:08Z;range_close;;;2025-02-20-msg3340;3342;0.95;
2025-02-20T12:26:47Z;range_open;BUY;;2025-02-20-msg3343;3343;0.9;2942
2025-02-20T13:05:24Z;range_close;;;2025-02-20-msg3343;3348;0.95;
2025-02-20T13:54:03Z;range_open;BUY;;2025-02-20-msg3349;3349;0.9;2937
2025-02-20T14:32:48Z;range_close;;;2025-02-20-msg3349;3352;0.95;
2025-02-21T08:00:14Z;range_open;BUY;;2025-02-21-msg3359;3359;0.9;2930
2025-02-21T08:27:25Z;range_close;;;2025-02-21-msg3359;3360;0.95;
2025-02-21T08:29:24Z;range_open;BUY;;2025-02-21-msg3361;3361;0.9;2919
2025-02-21T09:03:15Z;range_close;;;2025-02-21-msg3361;3367;0.95;
2025-02-21T09:27:22Z;range_open;SELL;;2025-02-21-msg3368;3368;0.9;2925
2025-02-21T11:59:07Z;range_close;;;2025-02-21-msg3368;3369;0.95;
2025-02-21T16:37:21Z;range_open;SELL;;2025-02-21-msg3373;3373;0.9;2936
2025-02-21T16:50:09Z;range_close;;;2025-02-21-msg3373;3376;0.95;
2025-02-24T08:22:11Z;range_open;BUY;;2025-02-24-msg3380;3380;0.9;2955
2025-02-24T08:39:08Z;range_close;;;2025-02-24-msg3380;3384;0.95;
2025-02-24T10:25:31Z;range_open;BUY;;2025-02-24-msg3385;3385;0.9;2942
2025-02-24T11:29:54Z;range_close;;;2025-02-24-msg3385;3388;0.95;
2025-02-24T14:06:47Z;range_open;SELL;;2025-02-24-msg3389;3389;0.9;2955
2025-02-24T14:26:12Z;range_close;;;2025-02-24-msg3389;3399;0.95;
2025-02-24T14:59:31Z;range_open;BUY;;2025-02-24-msg3402;3402;0.9;2939
2025-02-24T15:20:06Z;range_close;;;2025-02-24-msg3402;3404;0.95;
2025-02-25T10:16:31Z;range_open;SELL;;2025-02-25-msg3410;3410;0.9;2940
2025-02-25T11:28:44Z;range_close;;;2025-02-25-msg3410;3418;0.95;
2025-02-25T12:05:13Z;range_open;SELL;;2025-02-25-msg3420;3420;0.9;2940
2025-02-25T12:32:35Z;range_close;;;2025-02-25-msg3420;3433;0.95;
2025-02-25T14:14:51Z;range_open;SELL;;2025-02-25-msg3435;3435;0.9;2940
2025-02-25T15:14:55Z;range_close;;;2025-02-25-msg3435;3456;0.95;
2025-02-26T07:52:10Z;range_open;SELL;;2025-02-26-msg3460;3460;0.9;2917
2025-02-26T08:29:24Z;range_close;;;2025-02-26-msg3460;3468;0.95;
2025-02-26T09:47:36Z;range_open;SELL;;2025-02-26-msg3470;3470;0.9;2913
2025-02-26T10:54:03Z;range_close;;;2025-02-26-msg3470;3476;0.95;
2025-02-26T11:27:45Z;range_open;SELL;;2025-02-26-msg3478;3478;0.9;2913
2025-02-26T12:32:05Z;range_close;;;2025-02-26-msg3478;3485;0.95;
2025-02-26T12:43:53Z;range_open;SELL;;2025-02-26-msg3486;3486;0.9;2913
2025-02-26T13:06:40Z;range_close;;;2025-02-26-msg3486;3490;0.95;
2025-02-26T14:14:24Z;range_open;BUY;;2025-02-26-msg3492;3492;0.9;2894
2025-02-26T14:22:11Z;range_close;;;2025-02-26-msg3492;3495;0.95;
2025-02-26T14:56:40Z;range_open;SELL;;2025-02-26-msg3496;3496;0.9;2904
2025-02-26T15:01:02Z;range_close;;;2025-02-26-msg3496;3501;0.95;
2025-02-26T16:05:53Z;range_open;SELL;;2025-02-26-msg3502;3502;0.9;2915
2025-02-26T16:12:09Z;range_close;;;2025-02-26-msg3502;3506;0.95;
2025-02-27T07:53:09Z;range_open;SELL;;2025-02-27-msg3512;3512;0.9;2893
2025-02-27T08:14:44Z;range_close;;;2025-02-27-msg3512;3521;0.95;
2025-02-27T08:33:22Z;range_open;BUY;;2025-02-27-msg3522;3522;0.9;2882
2025-02-27T08:53:13Z;range_close;;;2025-02-27-msg3522;3528;0.95;
2025-02-27T10:06:21Z;range_open;SELL;;2025-02-27-msg3531;3531;0.9;2888
2025-02-27T11:06:35Z;range_close;;;2025-02-27-msg3531;3533;0.95;
2025-02-27T17:29:59Z;range_open;SELL;;2025-02-27-msg3535;3535;0.9;2881
2025-02-27T17:42:05Z;range_close;;;2025-02-27-msg3535;3540;0.95;
2025-02-28T08:23:40Z;range_open;BUY;;2025-02-28-msg3545;3545;0.9;2854
2025-02-28T08:43:45Z;range_close;;;2025-02-28-msg3545;3549;0.95;
2025-02-28T08:53:39Z;range_open;BUY;;2025-02-28-msg3550;3550;0.9;2854
2025-02-28T09:19:46Z;range_close;;;2025-02-28-msg3550;3557;0.95;
2025-02-28T10:11:32Z;range_open;SELL;;2025-02-28-msg3560;3560;0.9;2862
2025-02-28T11:23:39Z;range_close;;;2025-02-28-msg3560;3567;0.95;
2025-02-28T12:39:08Z;range_open;BUY;;2025-02-28-msg3569;3569;0.9;2859
2025-02-28T13:01:31Z;range_close;;;2025-02-28-msg3569;3572;0.95;
2025-02-28T15:03:42Z;range_open;BUY;;2025-02-28-msg3579;3579;0.9;2832
2025-02-28T15:10:18Z;range_close;;;2025-02-28-msg3579;3587;0.95;
2025-03-03T08:14:01Z;range_open;SELL;;2025-03-03-msg3596;3596;0.9;2864
2025-03-03T08:33:26Z;range_close;;;2025-03-03-msg3596;3606;0.95;
2025-03-03T09:45:14Z;range_open;BUY;;2025-03-03-msg3608;3608;0.9;2865
2025-03-03T09:59:56Z;range_close;;;2025-03-03-msg3608;3615;0.95;
2025-03-03T12:42:08Z;range_open;BUY;;2025-03-03-msg3619;3619;0.9;2875
2025-03-03T13:15:01Z;range_close;;;2025-03-03-msg3619;3622;0.95;
2025-03-03T14:13:11Z;range_open;BUY;;2025-03-03-msg3624;3624;0.9;2872
2025-03-03T14:17:37Z;range_close;;;2025-03-03-msg3624;3626;0.95;
2025-03-03T15:29:08Z;range_open;SELL;;2025-03-03-msg3628;3628;0.9;2888
2025-03-03T15:43:00Z;range_close;;;2025-03-03-msg3628;3634;0.95;
2025-03-04T08:12:29Z;range_open;SELL;;2025-03-04-msg3640;3640;0.9;2903
2025-03-04T09:23:37Z;range_close;;;2025-03-04-msg3640;3641;0.95;
2025-03-04T10:35:07Z;range_open;SELL;;2025-03-04-msg3642;3642;0.9;2914
2025-03-04T12:38:18Z;range_close;;;2025-03-04-msg3642;3645;0.95;
2025-03-04T14:21:23Z;range_open;BUY;;2025-03-04-msg3649;3649;0.9;2916
2025-03-04T14:30:05Z;range_close;;;2025-03-04-msg3649;3654;0.95;
2025-03-04T14:41:59Z;range_open;BUY;;2025-03-04-msg3657;3657;0.9;2912
2025-03-04T14:44:47Z;range_close;;;2025-03-04-msg3657;3659;0.95;
2025-03-04T14:48:52Z;range_open;BUY;;2025-03-04-msg3660;3660;0.9;2910
2025-03-04T15:02:47Z;range_close;;;2025-03-04-msg3660;3664;0.95;
2025-03-05T09:37:00Z;range_open;BUY;;2025-03-05-msg3676;3676;0.9;2913
2025-03-05T10:20:49Z;range_close;;;2025-03-05-msg3676;3688;0.95;
2025-03-05T10:28:52Z;range_open;BUY;;2025-03-05-msg3690;3690;0.9;2917
2025-03-05T11:44:17Z;range_close;;;2025-03-05-msg3690;3692;0.95;
2025-03-05T13:43:29Z;range_open;BUY;;2025-03-05-msg3695;3695;0.9;2905
2025-03-05T14:03:41Z;range_close;;;2025-03-05-msg3695;3700;0.95;
2025-03-05T14:35:21Z;range_open;SELL;;2025-03-05-msg3702;3702;0.9;2910
2025-03-05T14:56:52Z;range_close;;;2025-03-05-msg3702;3707;0.95;
2025-03-05T15:29:02Z;range_open;SELL;;2025-03-05-msg3710;3710;0.9;2918
2025-03-05T15:43:16Z;range_close;;;2025-03-05-msg3710;3713;0.95;
2025-03-06T08:12:23Z;range_open;BUY;;2025-03-06-msg3720;3720;0.9;2906
2025-03-06T10:37:55Z;range_close;;;2025-03-06-msg3720;3728;0.95;
2025-03-06T12:23:21Z;range_open;BUY;;2025-03-06-msg3731;3731;0.9;2904
2025-03-06T13:07:16Z;range_close;;;2025-03-06-msg3731;3736;0.95;
2025-03-06T15:04:18Z;range_open;SELL;;2025-03-06-msg3739;3739;0.9;2921
2025-03-06T15:29:26Z;range_close;;;2025-03-06-msg3739;3757;0.95;
2025-03-07T07:59:56Z;range_open;SELL;;2025-03-07-msg3761;3761;0.9;2917
2025-03-07T10:24:26Z;range_close;;;2025-03-07-msg3761;3767;0.95;
2025-03-07T10:43:08Z;range_open;SELL;;2025-03-07-msg3769;3769;0.9;2921
2025-03-07T11:14:26Z;range_close;;;2025-03-07-msg3769;3777;0.95;
2025-03-07T12:35:17Z;range_open;SELL;;2025-03-07-msg3779;3779;0.9;2922
2025-03-07T12:58:44Z;range_close;;;2025-03-07-msg3779;3785;0.95;
2025-03-07T13:32:47Z;range_open;BUY;;2025-03-07-msg3787;3787;0.9;2912
2025-03-07T13:34:18Z;range_close;;;2025-03-07-msg3787;3793;0.95;
2025-03-07T13:44:10Z;range_open;SELL;;2025-03-07-msg3795;3795;0.9;2922
2025-03-07T13:51:54Z;range_close;;;2025-03-07-msg3795;3800;0.95;
2025-03-10T07:46:25Z;range_open;BUY;;2025-03-10-msg3813;3813;0.9;2913
2025-03-10T08:45:04Z;range_close;;;2025-03-10-msg3813;3818;0.95;
2025-03-10T09:22:43Z;range_open;SELL;;2025-03-10-msg3820;3820;0.9;2912
2025-03-10T10:07:08Z;range_close;;;2025-03-10-msg3820;3834;0.95;
2025-03-10T10:24:05Z;range_open;BUY;;2025-03-10-msg3836;3836;0.9;2905
2025-03-10T11:57:52Z;range_close;;;2025-03-10-msg3836;3840;0.95;
2025-03-10T13:00:17Z;range_open;BUY;;2025-03-10-msg3844;3844;0.9;2900
2025-03-10T13:29:11Z;range_close;;;2025-03-10-msg3844;3861;0.95;
2025-03-10T13:37:24Z;range_open;BUY;;2025-03-10-msg3863;3863;0.9;2899
2025-03-10T14:00:18Z;range_close;;;2025-03-10-msg3863;3875;0.95;
2025-03-11T08:43:11Z;range_open;SELL;;2025-03-11-msg3882;3882;0.9;2908
